,station_name,latlng
667,鼓山行政中心(興隆),"22.63606,120.28066"
668,小林,"23.16237,120.63985"
669,澄新二街口,"22.66982,120.35714"
670,澄新四街口,"22.67105,120.35686"
671,大灣,"22.68017,120.35018"
672,通安路,"22.73306,120.25451"
673,新開紀念公園,"23.05707,120.67737"
674,通港路,"22.72607,120.25853"
675,和春技術學院(大發校區),"22.60602,120.42745"
676,興隆路口,"22.61263,120.4107"
677,自由路口(大寮),"22.61685,120.39222"
678,仁愛路(大寮),"22.62942,120.39506"
679,水寮中華路,"22.66498,120.40594"
680,高鐵路,"22.69377,120.31659"
681,文學路口(中華路),"22.69784,120.34781"
682,部立旗山醫院(中華路),"22.88042,120.48384"
683,龍肚,"22.87793,120.57066"
684,新威大橋,"22.89018,120.64751"
685,茂林風景區入口,"22.88061,120.65008"
686,茂林區公所,"22.88601,120.6636"
687,射日英雄,"22.88676,120.66675"
688,萬山里,"22.90996,120.68078"
689,喜樂亭(萬山上部落),"22.91025,120.68368"
690,東林東路,"22.50372,120.39722"
691,龍頭山遊憩區,"22.90928,120.69006"
692,蛇頭山觀景台,"22.91578,120.69651"
693,多納古戰場,"22.91608,120.71195"
694,多納,"22.90946,120.7139"
695,聖母宮,"22.81643,120.30199"
696,林園區公所,"22.50768,120.39496"
697,文英里,"22.63778,120.35644"
698,光明路口,"22.61197,120.41261"
699,義和社區,"22.63952,120.41814"
700,溪寮國小,"22.62988,120.42083"
701,溪寮社區,"22.6295,120.41791"
702,滷味博物館,"22.8172,120.2669"
703,本工六路口,"22.81241,120.26346"
704,永安工業區,"22.8082,120.25236"
705,本工五路口,"22.80969,120.27032"
706,大莊里,"22.81121,120.32689"
707,樹德科技大學(校區),"22.76373,120.37627"
708,會結路口,"22.55556,120.4125"
709,大學十一街口,"22.72809,120.28695"
710,高雄物產館,"22.6805,120.29777"
711,大舍北路,"22.74812,120.26147"
712,平安街口,"22.7572,120.26231"
713,衛武營國家藝術文化中心(三多路),"22.6245,120.34087"
714,衛武營都會公園,"22.62407,120.33746"
715,中正體育場,"22.62391,120.33532"
716,輔仁路口(三多一路),"22.62368,120.3339"
717,菁華幼兒園,"22.65105,120.3396"
718,本和街口,"22.65349,120.32859"
719,自立路口,"22.63417,120.29839"
720,新庄(鳳林二路),"22.56179,120.4119"
721,輕軌五權國小站(凱旋二路),"22.62108,120.32509"
722,高雄文化中心(和平一路),"22.62732,120.31911"
723,高雄文化中心(五福國中站),"22.62873,120.31767"
724,自來水公園,"22.62783,120.31487"
725,麗尊酒店,"22.62723,120.3131"
726,新興高中,"22.62474,120.30573"
727,捷運中央公園站,"22.62489,120.30103"
728,捷運美麗島站,"22.63017,120.30192"
729,輔英科大圖書館,"22.6025,120.38916"
730,忠誠路口,"22.65806,120.36093"
731,新庄變電所,"22.56902,120.41136"
732,孟子路口,"22.67822,120.30242"
733,仁雄澄合街口,"22.68064,120.35065"
734,輕軌凱旋公園站(民生醫院),"22.62766,120.32243"
735,凱旋醫院(高師大),"22.62343,120.32411"
736,中都濕地公園(美都路),"22.64826,120.28812"
737,國軍高雄總醫院(捷運衛武營站),"22.62548,120.3404"
738,捷運五塊厝站(中正一路),"22.62931,120.32887"
739,城市光廊(捷運中央公園站),"22.62303,120.30035"
740,大立百貨,"22.6214,120.29577"
741,濃公,"22.57362,120.41021"
742,五福瀨南街口,"22.62404,120.28259"
743,建國四路口,"22.62508,120.28062"
744,輕軌壽山公園站,"22.62604,120.27773"
745,捷運西子灣站,"22.62261,120.27448"
746,鼓山市場,"22.62251,120.27287"
747,中山大學(隧道口),"22.62387,120.26991"
748,濱海二路,"22.62166,120.26998"
749,鼓山輪渡站,"22.61974,120.27062"
750,新濱碼頭,"22.6199,120.27246"
751,健能游泳池,"22.59135,120.32904"
752,童心幼稚園,"22.59161,120.33029"
753,南成國小,"22.5948,120.33495"
754,潮寮路口,"22.57724,120.409"
755,家樂福五甲店,"22.59643,120.33733"
756,飛鳳宮,"22.58743,120.34731"
757,南成里,"22.58763,120.34904"
758,高雄科大(燕巢),"22.77294,120.40073"
759,九如四路,"22.64855,120.27887"
760,岡山電信局,"22.78459,120.29614"
761,岡山稽徵所(國稅局),"22.78453,120.29116"
762,楠梓國中,"22.73545,120.32626"
763,家樂福新楠站(清豐一路),"22.73641,120.33176"
764,大崎腳(大寮),"22.58217,120.40703"
765,楠梓高中,"22.74462,120.33118"
766,高雄科大(第一西校區),"22.7514,120.33158"
767,中崙國中,"22.60313,120.35308"
768,北昌三街口,"22.64533,120.37276"
769,南京路口(興隆街),"22.60654,120.34491"
770,南京路口(南福街),"22.61314,120.34628"
771,林園,"22.50407,120.39392"
772,鎮北國小,"22.64294,120.36758"
773,牛潮埔休閒公園,"22.64413,120.36618"
774,文前路口,"22.66337,120.36237"
775,五里埔(小林國小),"23.14788,120.63074"
776,大崎腳路口,"22.58468,120.40598"
777,康定路,"22.58418,120.32066"
778,關山里,"23.11266,120.60612"
779,甲仙區公所.衛生所,"23.08387,120.58817"
780,美術東四路口(明誠四路),"22.66137,120.28968"
781,新榮巷,"23.07024,120.5786"
782,大社區公所,"22.73038,120.34689"
783,匏子寮,"23.04846,120.55441"
784,重愛路(新莊高中),"22.68347,120.31796"
785,鳳南路,"22.59955,120.33707"
786,小份尾,"22.99922,120.57324"
787,新開,"23.06388,120.6815"
788,三隆路口,"22.5873,120.40491"
789,松柏街口,"22.57037,120.36235"
790,益群路(德民路口),"22.7238,120.29757"
791,新庄國小,"22.98721,120.56171"
792,高坪35街口,"22.5556,120.37978"
793,大愛里,"22.967,120.54338"
794,九如四路口(逢甲路),"22.66374,120.28363"
795,逢甲路口(九如四路),"22.66376,120.28277"
796,七號公園,"22.7146,120.29653"
797,高大管理學院,"22.73242,120.28813"
798,北興龍,"23.00629,120.64947"
799,高雄監獄,"22.59222,120.40289"
800,美術東五路口,"22.65924,120.29228"
801,旗山農工,"22.90194,120.48325"
802,旗山衛生所,"22.89026,120.48013"
803,黃埔公園,"22.62201,120.36825"
804,福誠高中,"22.59021,120.32444"
805,鳳新高中(南京路),"22.61346,120.34576"
806,竹仔寮抽水站,"22.66836,120.42609"
807,河堤公園(明誠二路),"22.66067,120.31078"
808,奇美博物館,"22.93535,120.22105"
809,聚亨公司,"22.80434,120.29468"
810,古嚴寺,"22.71167,120.38725"
811,岡山文化中心,"22.78384,120.2974"
812,一甲(路竹),"22.87159,120.27346"
813,大中路口(民族一路),"22.67762,120.31895"
814,草衙,"22.57705,120.32378"
815,紅毛港文化園區,"22.54919,120.318"
816,上平里,"22.97615,120.54286"
817,介壽路口,"22.68045,120.28261"
818,鼎中路口,"22.66006,120.31971"
819,鎮中路口,"22.58585,120.31979"
820,瑞豐站(瑞隆路),"22.60589,120.33734"
821,小港站,"22.56528,120.34073"
822,仁愛路(鳳山),"22.62392,120.3728"
823,小港醫院,"22.56647,120.36326"
824,福安,"22.89655,120.51945"
825,高坪60街口,"22.55546,120.38203"
826,鳳山商工(建國路三段),"22.63641,120.35623"
827,高坪39街口,"22.55283,120.38311"
828,朝鳳寺(家和五街),"22.58622,120.34395"
829,嘉峰里活動中心,"22.82791,120.31194"
830,久堂里(永豐餘造紙),"22.65896,120.41993"
831,月天寺,"22.62542,120.41"
832,西門,"22.62686,120.35268"
833,柴頭溪口,"22.9694,120.64123"
834,海富路,"22.68888,120.2892"
835,過昌街,"22.58695,120.36104"
836,榮總側門,"22.6796,120.32182"
837,路竹農會,"22.86102,120.26022"
838,宏平路口,"22.57293,120.36669"
839,飛機路,"22.57328,120.35896"
840,勞工育樂中心,"22.65275,120.35978"
841,大立百貨(文武二街口),"22.62186,120.29761"
842,高坪8路口,"22.54514,120.38222"
843,公路之家,"22.62741,120.3508"
844,大樹圖書館,"22.65812,120.41827"
845,湖底橋(大樹),"22.65837,120.41547"
846,高坪11路口,"22.54341,120.3807"
847,南區資源回收廠,"22.55322,120.3762"
848,褒揚街口,"22.63998,120.34541"
849,龍山林社區,"22.91123,120.49249"
850,養護中心,"23.07364,120.58062"
851,輕軌凱旋中華站(舊凱旋四路),"22.59398,120.31124"
852,前鎮國中,"22.58345,120.32224"
853,捷運前鎮高中站(勞工行政中心),"22.58759,120.3223"
854,隆后宮,"22.89404,120.40263"
855,屏東轉運站,"22.66954,120.48621"
856,中山國中,"22.56681,120.35526"
857,民族路口(八德一路),"22.63536,120.31259"
858,復興,"22.96346,120.64268"
859,鳳山高中,"22.62801,120.34654"
860,楠梓高中(創新路),"22.74511,120.32952"
861,金鼎路口,"22.66432,120.32185"
862,瑞隆東路,"22.60635,120.34309"
863,美術東四路,"22.66023,120.29037"
864,正義路口(建國一路),"22.63007,120.33802"
865,安樂宮,"22.78857,120.24345"
866,經六內環北路口,"22.72391,120.29972"
867,經六西二街口,"22.71845,120.30173"
868,新威國小,"22.89876,120.62703"
869,污水處理廠,"22.58665,120.28738"
870,國際商場,"22.62525,120.28172"
871,東三街,"22.7216,120.30849"
872,新寮,"22.8805,120.61411"
873,鳳新高中,"22.61287,120.34294"
874,錦田路口(八德一路),"22.63551,120.3102"
875,寶來7-11,"23.10885,120.70016"
876,移民署,"22.79136,120.29609"
877,二坡,"22.92036,120.63987"
878,建業路,"22.57077,120.42869"
879,江山里(鳳屏二路),"22.6407,120.40863"
880,九兄弟,"22.88355,120.61998"
881,東六街口,"22.72471,120.30868"
882,台南航空站,"22.94854,120.21678"
883,南汕里,"22.58556,120.28838"
884,健康公園,"22.87377,120.19688"
885,三鳳中街,"22.63744,120.29509"
886,博愛三路口,"22.68078,120.31059"
887,建國林森路口,"22.63766,120.30437"
888,進學路,"22.60573,120.39392"
889,水肥處理廠,"22.58471,120.28913"
890,柳橋西路,"22.78994,120.28246"
891,鳳翔國小,"22.59493,120.33986"
892,上寮路口(至學路),"22.60796,120.42252"
893,中興路(元良公司),"22.7762,120.36072"
894,家樂福新楠站(清豐二路站),"22.73667,120.33036"
895,中仁路口,"22.71755,120.35126"
896,瑞興市場,"22.63097,120.37182"
897,不老溫泉,"23.06615,120.68497"
898,市立聯合醫院,"22.65513,120.29227"
899,工協街口,"22.62947,120.37383"
900,中正國小(鳳山),"22.62855,120.37392"
901,電信技術中心,"22.83107,120.26345"
902,大灣國中,"22.67676,120.34238"
903,三和里,"22.72443,120.42969"
904,捷運鹽埕埔站(大仁路),"22.62523,120.28532"
905,輕軌凱旋武昌站,"22.61654,120.32687"
906,高鐵台南站,"22.92415,120.28608"
907,正興國小(寶興路口),"22.64633,120.32664"
908,駁二藝術特區(大智路),"22.62093,120.28511"
909,第二衛生所,"22.59373,120.33325"
910,美術館(中華藝校),"22.6555,120.28812"
911,鳳山行政中心(中山西路),"22.62812,120.3438"
912,路竹區公所(國昌路),"22.85443,120.25934"
913,路竹高中(國昌路),"22.85515,120.25435"
914,路竹高中(中華路),"22.85478,120.25268"
915,路竹宿舍,"22.84434,120.24522"
916,後鄉里,"22.84367,120.24463"
917,順安宮,"22.84126,120.2426"
918,國昌路口(中山路),"22.85323,120.26153"
919,阿蓮區公所,"22.88327,120.32693"
920,仁光路站,"22.68319,120.3509"
921,美術園區,"22.65344,120.28799"
922,大津活動中心,"22.89193,120.64733"
923,大津褔德廟,"22.90193,120.64806"
924,茂林遊客活動中心,"22.88012,120.64927"
925,埤頂派出所,"22.62826,120.38057"
926,梓官區公所,"22.76071,120.26669"
927,仕隆活動中心,"22.75275,120.31075"
928,土庫二路,"22.73928,120.32559"
929,通安路口,"22.7325,120.2533"
930,嘉展路口,"22.73402,120.25228"
931,中正路一(蚵仔寮),"22.73657,120.25012"
932,中正路二(蚵仔寮),"22.73829,120.24959"
933,大社果菜市場,"22.73082,120.35567"
934,福壽宮,"22.60702,120.27062"
935,市場前,"22.62559,120.36179"
936,捷運市議會站,"22.62891,120.2943"
937,福山國小,"22.68431,120.31588"
938,保雅路,"22.59421,120.3497"
939,一心一路口(輕軌籬仔內站),"22.60628,120.32481"
940,輕軌凱旋瑞田站,"22.59958,120.31973"
941,輕軌籬仔內站(凱旋四路),"22.60436,120.32434"
942,輕軌凱旋瑞田站(舊凱旋四路),"22.59978,120.31973"
943,玄龍宮,"23.0336,120.53739"
944,中興(萬丹路),"22.61294,120.39655"
945,旗山醫院,"22.88111,120.48271"
946,中華路口(明誠三路),"22.66104,120.29323"
947,文信路口,"22.66415,120.30015"
948,捷運巨蛋站(篤敬路口),"22.66451,120.3028"
949,大順一路(好市多),"22.65681,120.30638"
950,龍華國中(忠言路口),"22.65871,120.30888"
951,大樂民族店,"22.65968,120.31445"
952,鼎力路,"22.66831,120.32333"
953,輔英科大中正堂,"22.60102,120.38992"
954,內溪,"22.61339,120.4006"
955,樹人醫專(部分班次延駛),"22.88274,120.26081"
956,海科院,"22.63021,120.26197"
957,海工館,"22.62929,120.26215"
958,H棟宿舍,"22.62719,120.26778"
959,中山大學活動中心,"22.62799,120.26536"
960,正修科大宿舍,"22.64738,120.35156"
961,正修科大(後門),"22.64906,120.35094"
962,姑山倉庫(大坑路),"22.71024,120.43945"
963,大潤發,"22.63368,120.35563"
964,八德路,"22.6383,120.3593"
965,文山里,"22.63981,120.35625"
966,松埔路口(圓照寺),"22.65904,120.38056"
967,永芳路口,"22.61398,120.4053"
968,農友種苗,"22.6604,120.42612"
969,新吉庄,"22.68637,120.4302"
970,實踐街,"22.68896,120.43121"
971,中正一路,"22.69342,120.4346"
972,中興東路,"22.69147,120.43439"
973,九曲路口,"22.654,120.42402"
974,高碼,"22.65818,120.38931"
975,建國新城(文衡路口),"22.63608,120.35907"
976,井腳里,"22.67209,120.40854"
977,崇聖殿,"22.67405,120.40781"
978,朱峰宮,"22.61345,120.40792"
979,小坪國小,"22.68181,120.41116"
980,大樹里,"22.68681,120.42675"
981,保安宮(大樹),"22.68712,120.42979"
982,文濱路口,"22.63761,120.34698"
983,青年路口(建國路三段),"22.63734,120.35105"
984,法元寺,"22.6306,120.36153"
985,瑞興國小,"22.63114,120.36737"
986,瑞興兒童公園,"22.62899,120.36706"
987,豁落靈宮殿,"22.62697,120.36614"
988,瑞興瑞竹路口,"22.62547,120.36711"
989,博愛瑞進路口,"22.62755,120.37242"
990,博愛勝利路口,"22.62632,120.37466"
991,新莊路口,"22.67223,120.29785"
992,久堂里(九曲堂火車站),"22.65749,120.41747"
993,九曲堂火車站(內),"22.65651,120.42071"
994,翁園國小,"22.6225,120.40902"
995,姑山倉庫(大樹農會教育園區),"22.70987,120.44039"
996,佛陀紀念館,"22.75493,120.44608"
997,鳳山寺(大樹),"22.69055,120.43185"
998,龍目井,"22.68904,120.40929"
999,高鐵左營站,"22.68703,120.30878"
1000,天聖宮,"22.59665,120.27901"
1001,漢翔公司,"22.8093,120.31976"
1002,大莊公園,"22.80763,120.31953"
1003,關帝宮,"22.80765,120.31778"
1004,肉品市場,"22.80765,120.3119"
1005,溪寮,"22.62695,120.41728"
1006,三多鋼鐵,"22.80761,120.30756"
1007,嘉新東路,"22.80765,120.30216"
1008,嘉新東路口,"22.80708,120.30133"
1009,岡山郵局(大仁路),"22.80558,120.30153"
1010,竹圍國小,"22.8032,120.30161"
1011,旗山市場,"22.88989,120.48339"
1012,朝鳳宮,"22.61958,120.40932"
1013,壽天派出所,"22.80111,120.30176"
1014,和平公園,"22.7985,120.30201"
1015,碧紅宮,"22.79538,120.30251"
1016,順天宮,"22.79351,120.30231"
1017,岡山國中(大仁南路),"22.79042,120.30224"
1018,巷尾路,"22.61836,120.40997"
1019,江山里(江山路),"22.64048,120.40916"
1020,鳳山行政中心(光復路),"22.62944,120.34325"
1021,捷運大寮站,"22.62127,120.39212"
1022,大寮中正路(捷西路口),"22.61915,120.38866"
1023,大明路口,"22.60847,120.34182"
1024,新富路,"22.61547,120.34845"
1025,黃厝路,"22.61625,120.40887"
1026,忠孝國小,"22.61782,120.34927"
1027,國光路口,"22.6205,120.3495"
1028,捷運鳳山西站(青年路一段),"22.62539,120.3493"
1029,青年國中,"22.63051,120.34953"
1030,新寮橋,"22.87883,120.6048"
1031,武侯宮,"22.61423,120.41156"
1032,建國路口(青年路二段),"22.6383,120.35072"
1033,文衡路口,"22.64118,120.35122"
1034,濱山街口,"22.64513,120.3501"
1035,五甲派出所,"22.59756,120.33521"
1036,澄園,"22.64694,120.34775"
1037,光明巷,"22.98458,120.63725"
1038,文福里,"22.63541,120.35031"
1039,高雄仁愛之家,"22.63967,120.39758"
1040,客家文物館,"22.65075,120.29594"
1041,五甲,"22.5929,120.32774"
1042,民光街口,"22.63836,120.39372"
1043,過雄街,"22.58673,120.35936"
1044,河堤路口(岡山路),"22.78614,120.29694"
1045,旗津三路,"22.59134,120.28327"
1046,小港天主教堂,"22.56517,120.33347"
1047,高雄餐旅大學(校區),"22.56544,120.37177"
1048,頂勤和,"23.17988,120.78049"
1049,真福山,"23.00177,120.56554"
1050,青海美術南二路口,"22.65145,120.28591"
1051,建國一路,"22.62969,120.33911"
1052,凱國路口,"22.63583,120.31569"
1053,建國忠孝路口,"22.6376,120.30617"
1054,三民國小,"22.63619,120.29057"
1055,建國三路,"22.63551,120.28854"
1056,河濱國小,"22.63485,120.2865"
1057,北斗街口,"22.63181,120.28368"
1058,鹽埕分局,"22.63079,120.28298"
1059,大公路口(建國四路),"22.62773,120.28133"
1060,巴楠花部落小學,"22.96483,120.53999"
1061,大榮高中,"22.65336,120.27889"
1062,中安路(高鳳路口),"22.58487,120.36697"
1063,鼎山街口,"22.65253,120.32011"
1064,廠邊三路口(飛機路),"22.57332,120.35706"
1065,二坡前,"22.92456,120.64141"
1066,臺鐵美術館站(青海路),"22.65171,120.28149"
1067,高松陸橋,"22.56937,120.37839"
1068,高坪29路口,"22.55704,120.3826"
1069,高坪11路,"22.54627,120.37998"
1070,義華路口(大昌二路),"22.64492,120.33205"
1071,大仁東路,"22.66122,120.36309"
1072,鳥松區公所(神農路),"22.6593,120.36516"
1073,大山,"22.85319,120.46784"
1074,澄清澄和路口,"22.64384,120.34638"
1075,高坪35街,"22.55284,120.38167"
1076,捷運小港站,"22.5648,120.35369"
1077,永和街,"22.56311,120.39057"
1078,文華國小,"22.63441,120.35207"
1079,臺鐵三塊厝站(自立路),"22.63967,120.29633"
1080,小港路口,"22.56381,120.33441"
1081,成功路口,"22.63722,120.39103"
1082,圓富國中,"22.92813,120.50096"
1083,新隘丁寮,"22.98454,120.55741"
1084,益榮,"22.98783,120.56356"
1085,大華里(澄清路),"22.64683,120.34691"
1086,中街,"22.98858,120.56495"
1087,旗山新庄,"22.98958,120.56624"
1088,茶亭,"22.99355,120.56889"
1089,山尾,"22.99736,120.57147"
1090,旗山新厝,"23.00367,120.57548"
1091,火山,"23.01011,120.57827"
1092,火山坑,"23.01817,120.57205"
1093,下十張犁,"23.01973,120.5674"
1094,十張犁,"23.02239,120.56303"
1095,新頂埔,"23.02346,120.56206"
1096,新威,"22.90385,120.63045"
1097,頂埔,"23.02801,120.56283"
1098,官埔,"23.03264,120.56174"
1099,八張犁,"23.03846,120.55225"
1100,旗山水廠,"23.0427,120.55011"
1101,寶隆,"23.05066,120.5574"
1102,仙林巷,"23.05725,120.56045"
1103,大丘園,"23.05948,120.56641"
1104,田厝(近甲仙),"23.06348,120.57251"
1105,鎮州路,"22.58931,120.3095"
1106,鎮東二街口,"22.59146,120.31131"
1107,共榮橋,"22.88495,120.55491"
1108,捷運凱旋站(輕軌前鎮之星站),"22.59518,120.31586"
1109,世貿廣場,"22.59768,120.31803"
1110,瑞祥高中(凱旋四路),"22.60266,120.32334"
1111,民族一路口,"22.66848,120.31596"
1112,輕軌機廠站,"22.60935,120.32561"
1113,輕軌凱旋二聖站,"22.61285,120.32716"
1114,三多二路口,"22.61949,120.32574"
1115,中正路口(凱旋一路),"22.63103,120.32129"
1116,建國路口(凱旋一路),"22.63332,120.32044"
1117,憲政路口,"22.63372,120.32604"
1118,廣善堂,"22.90209,120.53205"
1119,公館(甲仙),"23.07728,120.58241"
1120,大順覺民路口(科工館),"22.64011,120.32775"
1121,樹德家商,"22.64331,120.32668"
1122,正興國小,"22.64508,120.326"
1123,大慶街口,"22.65123,120.33264"
1124,育英醫專(大豐二路),"22.65002,120.33408"
1125,皓東路,"22.64925,120.33424"
1126,甲仙橋,"23.07995,120.58378"
1127,皓東路口,"22.64841,120.33192"
1128,育英醫專(大昌二路),"22.65049,120.33156"
1129,南溝路,"22.75324,120.30913"
1130,旗山監理站,"22.90059,120.47939"
1131,佛光山,"22.74926,120.44701"
1132,大昌二路(建工路口),"22.652,120.32973"
1133,貝殼館,"22.60254,120.27468"
1134,新光高中(民族路),"22.63643,120.38987"
1135,後庄國小,"22.6384,120.38929"
1136,甲樹路口(第二殯儀館橋頭分館),"22.7585,120.2971"
1137,圖書總館,"22.61069,120.30128"
1138,民眾服務站,"22.56426,120.33637"
1139,旗津國中(旗津二路),"22.58853,120.28565"
1140,鼓山高中,"22.65299,120.27586"
1141,綠川里(慈仁宮),"22.63542,120.28454"
1142,河邊里活動中心,"22.63972,120.28369"
1143,興田,"22.74203,120.4482"
1144,中華路口(七賢二路),"22.63337,120.29601"
1145,捷運西子灣站(出口1),"22.62193,120.27394"
1146,二苓路,"22.56548,120.34703"
1147,壽民路,"22.72156,120.29655"
1148,中都磚窯廠(川東里),"22.6404,120.28436"
1149,七賢二路口(中華三路),"22.63334,120.29442"
1150,三民市場,"22.63618,120.2933"
1151,中華二路口,"22.64238,120.29079"
1152,九如新村,"22.64328,120.28811"
1153,九如橋,"22.64431,120.28507"
1154,新興(大樹),"22.73736,120.4477"
1155,一德路,"22.60783,120.31044"
1156,六龜大佛,"23.05541,120.6769"
1157,左營市場,"22.68775,120.29372"
1158,半屏山(左營大路),"22.69392,120.29935"
1159,復興新村,"22.69623,120.30093"
1160,祥和山莊,"22.69767,120.30205"
1161,煉油廠(捷運世運站),"22.70275,120.3027"
1162,後昌路(左楠路口),"22.70798,120.30123"
1163,莒光新村(後昌路),"22.70807,120.29919"
1164,溪埔,"22.73201,120.44727"
1165,莒光國小,"22.71031,120.29621"
1166,慈愛大樓,"22.71302,120.29408"
1167,加宏路,"22.71673,120.29333"
1168,亞洲托兒所,"22.71819,120.29623"
1169,加昌國小,"22.72024,120.2964"
1170,德民路(外環西路口),"22.72354,120.29855"
1171,少年溪,"23.17197,120.77498"
1172,彩虹城,"22.72475,120.30074"
1173,加工區北門,"22.72521,120.30401"
1174,海專路口,"22.72628,120.30982"
1175,溪埔派出所,"22.72768,120.4445"
1176,高雄科大(楠梓),"22.72482,120.31314"
1177,加昌路口(捷運後勁站),"22.7237,120.31618"
1178,仁翔社區,"22.73679,120.33708"
1179,興楠路,"22.72995,120.33288"
1180,家樂福鼎山店,"22.65308,120.31923"
1181,崇實新村(左營南站),"22.67793,120.28659"
1182,成功商場,"22.63836,120.39059"
1183,鳳屏教會,"22.6368,120.39157"
1184,西子灣(英國領事館官邸),"22.61961,120.26642"
1185,文府國小(重忠路口),"22.69206,120.31389"
1186,旗津醫院(清靜寺),"22.59117,120.28539"
1187,開發內環西路口,"22.72006,120.30025"
1188,溪埔國小,"22.72253,120.44338"
1189,芳城市餐廳,"22.65208,120.34065"
1190,翠峰路,"22.67173,120.289"
1191,翠屏路,"22.72925,120.34981"
1192,那瑪夏區公所.衛生所,"23.27667,120.72052"
1193,新經一路,"22.72289,120.30956"
1194,民族陸橋,"22.64026,120.31526"
1195,民族社區(九如一路),"22.63992,120.31873"
1196,科工館,"22.63951,120.32301"
1197,大坑,"22.71771,120.44315"
1198,大順路口(九如一路),"22.63921,120.32639"
1199,九如大順路口,"22.63893,120.32867"
1200,民族國中(覺民路),"22.6405,120.33409"
1201,高速公路口,"22.63986,120.33786"
1202,義華路口(陽明路),"22.64185,120.34184"
1203,義華路,"22.64233,120.34328"
1204,夢裡活動中心,"22.66803,120.35805"
1205,澄新街,"22.67307,120.3564"
1206,小港分局,"22.5656,120.34404"
1207,二苓(二苓路),"22.56543,120.34826"
1208,洲仔,"22.71368,120.44124"
1209,二苓市場,"22.56538,120.34963"
1210,小港高中,"22.56678,120.35758"
1211,社教館,"22.56548,120.35891"
1212,新豐街口,"22.56707,120.3606"
1213,山明路(宏平路口),"22.56939,120.362"
1214,小港醫院(漢民路口),"22.56818,120.36249"
1215,宏文路口,"22.57146,120.36387"
1216,飛機路口,"22.57228,120.3651"
1217,高松路,"22.57276,120.36973"
1218,太平國小,"22.57269,120.37181"
1219,姑山國小,"22.70831,120.43819"
1220,大坪頂,"22.56432,120.38708"
1221,大坪里,"22.56463,120.38857"
1222,神農殿,"22.56432,120.38995"
1223,坪頂國小(高坪17街),"22.56123,120.39135"
1224,電信局(小港),"22.55952,120.39117"
1225,高坪23路一,"22.55553,120.38874"
1226,九龍寺,"22.56269,120.38861"
1227,旗津市場,"22.61224,120.26971"
1228,鳳陽社區,"22.61996,120.37326"
1229,民權一路,"22.62449,120.31168"
1230,國軍高雄總醫院,"22.62636,120.34229"
1231,正義路,"22.63165,120.33984"
1232,臺鐵正義站(正義路),"22.63375,120.34146"
1233,姑婆寮,"22.70505,120.43427"
1234,正義路口(九如一路),"22.63665,120.34257"
1235,林進興醫院(寶獅里),"22.63718,120.33959"
1236,民族國中(九如一路),"22.63836,120.333"
1237,山東街口,"22.64065,120.31211"
1238,青島街口,"22.64081,120.30974"
1239,自由路口(九如二路),"22.64087,120.30801"
1240,大連街口,"22.64115,120.30541"
1241,高雄車站(九如路),"22.64137,120.30211"
1242,哈爾濱街口,"22.64153,120.2998"
1243,鳳鳴電台,"22.64173,120.29736"
1244,實踐大學(校區),"22.90466,120.4677"
1245,崑明寺,"22.69997,120.4334"
1246,安東街口(九如二路),"22.64185,120.29549"
1247,通化街口,"22.64202,120.29308"
1248,瑞豐站(武營路),"22.60696,120.33801"
1249,北極殿(鳳山),"22.61095,120.33745"
1250,紫竹林精舍,"22.61233,120.33724"
1251,監理所(武營路),"22.61571,120.33683"
1252,武昌路口(武營路),"22.61808,120.33649"
1253,武營路,"22.62035,120.3362"
1254,三多一路口,"22.62277,120.33585"
1255,福德三路,"22.62188,120.32771"
1256,大樹活動中心,"22.69683,120.43347"
1257,建國一路口,"22.63223,120.32821"
1258,建工路口(高雄高工),"22.64948,120.32465"
1259,大豐二路口,"22.64613,120.33193"
1260,正忠路口,"22.64581,120.33044"
1261,大豐二路,"22.64626,120.32761"
1262,福安路口,"22.62814,120.32726"
1263,福東國小,"22.62449,120.32658"
1264,經二路,"22.72162,120.30722"
1265,瑞隆路,"22.60563,120.33183"
1266,崗山仔,"22.60544,120.32944"
1267,竹山亭,"22.87291,120.59311"
1268,憲德市場,"22.60522,120.32624"
1269,樂群國小,"22.60976,120.32183"
1270,光華國中,"22.61184,120.32251"
1271,廣西路口,"22.61476,120.32255"
1272,林西街口,"22.61756,120.32258"
1273,五權街口,"22.62018,120.32187"
1274,長青服務中心(和平一路),"22.62227,120.32105"
1275,師範大學(和平校區),"22.62523,120.31992"
1276,捷運文化中心站,"22.62954,120.31828"
1277,和平一路,"22.63243,120.31718"
1278,新甲國小,"22.61286,120.34068"
1279,和平一路口,"22.63374,120.31586"
1280,七賢一路,"22.63384,120.31415"
1281,重信路口,"22.68306,120.31225"
1282,民族路口(七賢一路),"22.63395,120.31263"
1283,錦田路口(七賢一路),"22.63407,120.31092"
1284,復興一路口,"22.63412,120.3091"
1285,七賢國小,"22.63429,120.3079"
1286,自強路口,"22.63251,120.29346"
1287,河東路口,"22.63063,120.28778"
1288,七賢三路口,"22.62963,120.28473"
1289,大公路,"22.62737,120.28315"
1290,重信博愛路口站(福山國中),"22.68305,120.31123"
1291,富野路口,"22.62817,120.28316"
1292,和平二路口,"22.60648,120.32136"
1293,瑞福路口,"22.60435,120.33633"
1294,公正路口,"22.60195,120.33276"
1295,南正二路口,"22.6002,120.32932"
